osu file format v14

[General]
AudioFilename: M2U - Nightmare.mp3
AudioLeadIn: 0
PreviewTime: -1
Countdown: 0
SampleSet: None
StackLeniency: 0.7
Mode: 3
LetterboxInBreaks: 0
SpecialStyle: 0
WidescreenStoryboard: 1

[Editor]
Bookmarks: 6363,26574,42758,97311
DistanceSpacing: 0.8
BeatDivisor: 4
GridSize: 8
TimelineZoom: 2

[Metadata]
Title:Nightmare
TitleUnicode:Nightmare
Artist:M2U
ArtistUnicode:M2U
Creator:biemote
Version:4K MX
Source:DJMAX
Tags:
BeatmapID:757072
BeatmapSetID:342507

[Difficulty]
HPDrainRate:5
CircleSize:4
OverallDifficulty:5
ApproachRate:5
SliderMultiplier:1.4
SliderTickRate:1

[Events]
//Background and Video events
0,0,"BG.jpg",0,0
Video,189,"Nightmare.mp4"
//Break Periods
//Storyboard Layer 0 (Background)
//Storyboard Layer 1 (Fail)
//Storyboard Layer 2 (Pass)
//Storyboard Layer 3 (Foreground)
//Storyboard Sound Samples

[TimingPoints]
48,315.789473684211,4,2,0,5,1,0
46784,-100,4,2,0,5,0,1
66995,-100,4,2,0,5,0,0
87205,-100,4,2,0,5,0,1
107416,-100,4,2,0,5,0,0


[HitObjects]
64,192,6363,5,0,0:0:0:0:
448,192,6363,1,0,0:0:0:0:
192,192,6363,1,0,0:0:0:0:
320,192,6837,1,0,0:0:0:0:
64,192,7311,1,0,0:0:0:0:
448,192,7311,1,0,0:0:0:0:
320,192,7784,1,0,0:0:0:0:
64,192,8100,1,0,0:0:0:0:
64,192,8890,1,0,0:0:0:0:
320,192,8890,1,0,0:0:0:0:
448,192,9048,1,0,0:0:0:0:
320,192,9363,1,0,0:0:0:0:
192,192,9679,1,0,0:0:0:0:
64,192,9837,1,0,0:0:0:0:
448,192,9995,1,0,0:0:0:0:
192,192,11416,1,0,0:0:0:0:
448,192,11416,1,0,0:0:0:0:
64,192,11890,1,0,0:0:0:0:
448,192,12205,1,0,0:0:0:0:
64,192,12363,1,0,0:0:0:0:
320,192,12521,1,0,0:0:0:0:
448,192,13153,1,0,0:0:0:0:
320,192,13469,1,0,0:0:0:0:
192,192,13784,1,0,0:0:0:0:
64,192,13942,1,0,0:0:0:0:
448,192,14100,1,0,0:0:0:0:
192,192,14258,1,0,0:0:0:0:
64,192,14416,1,0,0:0:0:0:
320,192,14416,1,0,0:0:0:0:
448,192,14574,1,0,0:0:0:0:
64,192,14732,1,0,0:0:0:0:
64,192,14890,1,0,0:0:0:0:
320,192,14890,1,0,0:0:0:0:
64,192,15363,1,0,0:0:0:0:
320,192,15363,1,0,0:0:0:0:
448,192,15521,1,0,0:0:0:0:
192,192,15521,1,0,0:0:0:0:
320,192,15837,1,0,0:0:0:0:
64,192,15995,1,0,0:0:0:0:
192,192,16311,1,0,0:0:0:0:
64,192,16469,1,0,0:0:0:0:
320,192,16469,1,0,0:0:0:0:
448,192,16469,1,0,0:0:0:0:
64,192,16942,1,0,0:0:0:0:
320,192,16942,1,0,0:0:0:0:
448,192,17100,1,0,0:0:0:0:
192,192,17258,1,0,0:0:0:0:
64,192,17416,1,0,0:0:0:0:
448,192,17416,1,0,0:0:0:0:
64,192,17890,1,0,0:0:0:0:
320,192,17890,1,0,0:0:0:0:
64,192,18048,1,0,0:0:0:0:
448,192,18048,1,0,0:0:0:0:
192,192,18205,1,0,0:0:0:0:
448,192,18363,1,0,0:0:0:0:
64,192,18521,1,0,0:0:0:0:
192,192,18837,1,0,0:0:0:0:
64,192,18995,1,0,0:0:0:0:
448,192,18995,1,0,0:0:0:0:
192,192,19153,1,0,0:0:0:0:
320,192,19311,1,0,0:0:0:0:
448,192,19469,1,0,0:0:0:0:
64,192,19469,1,0,0:0:0:0:
320,192,19626,1,0,0:0:0:0:
448,192,19784,1,0,0:0:0:0:
192,192,19784,1,0,0:0:0:0:
64,192,19942,1,0,0:0:0:0:
320,192,20416,1,0,0:0:0:0:
64,192,20574,1,0,0:0:0:0:
448,192,20890,1,0,0:0:0:0:
192,192,21048,1,0,0:0:0:0:
320,192,21363,1,0,0:0:0:0:
64,192,21521,1,0,0:0:0:0:
448,192,21521,1,0,0:0:0:0:
64,192,21995,1,0,0:0:0:0:
320,192,21995,1,0,0:0:0:0:
448,192,22153,1,0,0:0:0:0:
64,192,22311,1,0,0:0:0:0:
320,192,22311,1,0,0:0:0:0:
192,192,22469,1,0,0:0:0:0:
448,192,22626,1,0,0:0:0:0:
64,192,22942,1,0,0:0:0:0:
64,192,23100,1,0,0:0:0:0:
448,192,23258,1,0,0:0:0:0:
192,192,23416,1,0,0:0:0:0:
64,192,23574,1,0,0:0:0:0:
320,192,23574,1,0,0:0:0:0:
64,192,23890,1,0,0:0:0:0:
448,192,23890,1,0,0:0:0:0:
64,192,24048,1,0,0:0:0:0:
320,192,24048,1,0,0:0:0:0:
448,192,24205,1,0,0:0:0:0:
192,192,24363,1,0,0:0:0:0:
64,192,24521,1,0,0:0:0:0:
320,192,24521,1,0,0:0:0:0:
448,192,24679,1,0,0:0:0:0:
192,192,24837,1,0,0:0:0:0:
192,192,24995,1,0,0:0:0:0:
448,192,24995,1,0,0:0:0:0:
64,192,25469,1,0,0:0:0:0:
448,192,25469,1,0,0:0:0:0:
64,192,25626,1,0,0:0:0:0:
192,192,25784,1,0,0:0:0:0:
448,192,25942,1,0,0:0:0:0:
320,192,26100,1,0,0:0:0:0:
64,192,26100,1,0,0:0:0:0:
192,192,26416,1,0,0:0:0:0:
64,192,26574,1,0,0:0:0:0:
320,192,26574,1,0,0:0:0:0:
448,192,26574,1,0,0:0:0:0:
320,192,27048,1,0,0:0:0:0:
64,192,27048,1,0,0:0:0:0:
448,192,27205,1,0,0:0:0:0:
64,192,27363,1,0,0:0:0:0:
192,192,27363,1,0,0:0:0:0:
320,192,27442,1,0,0:0:0:0:
64,192,27521,1,0,0:0:0:0:
448,192,27521,1,0,0:0:0:0:
320,192,27679,1,0,0:0:0:0:
192,192,27837,1,0,0:0:0:0:
64,192,27995,1,0,0:0:0:0:
64,192,28153,1,0,0:0:0:0:
448,192,28469,1,0,0:0:0:0:
64,192,28626,1,0,0:0:0:0:
192,192,28784,1,0,0:0:0:0:
64,192,28942,1,0,0:0:0:0:
320,192,28942,1,0,0:0:0:0:
448,192,29100,1,0,0:0:0:0:
192,192,29100,1,0,0:0:0:0:
64,192,29574,1,0,0:0:0:0:
448,192,29732,1,0,0:0:0:0:
192,192,29890,1,0,0:0:0:0:
192,192,30048,1,0,0:0:0:0:
64,192,30521,1,0,0:0:0:0:
448,192,30521,1,0,0:0:0:0:
64,192,30679,1,0,0:0:0:0:
320,192,30679,1,0,0:0:0:0:
192,192,30837,1,0,0:0:0:0:
64,192,30995,1,0,0:0:0:0:
320,192,30995,1,0,0:0:0:0:
192,192,31153,1,0,0:0:0:0:
448,192,31153,1,0,0:0:0:0:
320,192,31311,1,0,0:0:0:0:
448,192,31469,1,0,0:0:0:0:
192,192,31469,1,0,0:0:0:0:
64,192,31626,1,0,0:0:0:0:
448,192,31626,1,0,0:0:0:0:
64,192,32100,1,0,0:0:0:0:
192,192,32100,1,0,0:0:0:0:
320,192,32179,1,0,0:0:0:0:
448,192,32258,1,0,0:0:0:0:
192,192,32258,1,0,0:0:0:0:
64,192,32416,1,0,0:0:0:0:
320,192,32416,1,0,0:0:0:0:
64,192,32574,1,0,0:0:0:0:
192,192,32574,1,0,0:0:0:0:
448,192,32732,1,0,0:0:0:0:
320,192,32890,1,0,0:0:0:0:
64,192,33048,1,0,0:0:0:0:
64,192,33205,1,0,0:0:0:0:
448,192,33521,1,0,0:0:0:0:
64,192,33679,1,0,0:0:0:0:
320,192,33837,1,0,0:0:0:0:
64,192,33995,1,0,0:0:0:0:
448,192,33995,1,0,0:0:0:0:
320,192,34153,1,0,0:0:0:0:
64,192,34153,1,0,0:0:0:0:
192,192,34311,1,0,0:0:0:0:
448,192,34469,1,0,0:0:0:0:
